amt,is_fraud,user_id,latitudinal_distance,longitudinal_distance
8.57,0,14,0.444,0.448
113.12,0,10,0.902,0.555
59.21,0,7,0.473,0.286
58.86,0,4,0.321,0.079
35.56,0,2,0.752,0.746
26.78,0,5,0.219,0.193
1.61,0,11,0.212,0.854
70.77,0,9,0.409,0.617
21.29,0,5,0.05,0.247
2.82,0,10,0.253,0.552
43.52,0,15,0.171,0.354
37.04,0,12,0.96,0.223
72.53,0,3,0.852,0.045
11.5,0,7,0.698,0.478
15.45,0,5,0.435,0.32
70.18,0,14,0.237,0.513
85.08,0,7,0.55,0.415
62.48,0,8,0.325,0.549
49.03,0,3,0.134,0.844
33.03,0,12,0.819,0.136
1.39,0,1,0.302,0.683
140.31,0,14,0.631,0.831
113.38,0,9,0.404,0.615
66.75,0,15,0.221,0.432
39.65,0,12,0.343,0.704
7.5,0,14,0.083,0.121
72.14,0,14,0.151,0.59
46.23,0,4,0.898,0.525
83.55,0,13,0.068,0.062
15.0,0,0,0.687,0.024
50.77,0,13,0.646,0.371
8.07,0,1,0.077,0.504
15.68,0,7,0.745,0.466
71.31,0,12,0.026,0.569
1.13,0,7,0.568,0.067
29.07,0,11,0.302,0.186
11.3,0,14,0.228,0.081
9.37,0,15,0.28,0.623
3.54,0,15,0.187,0.124
24.08,0,11,0.321,0.594
23.93,0,1,0.152,0.205
102.49,0,7,0.258,0.309
166.48,0,7,0.055,0.192
124.93,0,12,0.471,0.293
9.52,0,7,0.979,0.863
34.95,0,7,0.071,0.015
330.0,0,14,0.116,0.283
33.25,0,6,0.733,0.862
3.55,0,5,0.235,0.376
60.91,0,12,0.555,0.697
110.5,0,6,0.529,0.649
104.14,0,1,0.029,0.863
6.23,0,11,0.833,0.186
4.64,0,12,0.385,0.155
2.0,0,10,0.375,0.17
5.53,0,5,0.625,0.494
7.92,0,1,0.037,0.549
74.44,0,0,0.326,0.714
88.52,0,1,0.492,0.398
99.52,0,13,0.212,0.05
90.24,0,15,0.208,0.905
4.7,0,14,0.44,0.804
7.76,0,15,0.796,0.178
75.98,0,3,0.034,0.778
2.89,0,12,0.394,0.874
3.79,0,0,0.206,0.257
25.24,0,8,0.982,0.657
47.52,0,11,0.467,0.398
7.86,0,15,0.325,0.275
122.36,0,7,0.511,0.321
32.6,0,12,0.5,0.74
63.5,0,11,0.621,0.263
104.48,0,1,0.047,0.557
16.76,0,1,0.037,0.786
6.94,0,7,0.01,0.199
96.61,0,13,0.037,0.341
39.34,0,11,0.913,0.08
159.69,0,7,0.592,0.242
46.8,0,5,0.604,0.129
51.51,0,12,0.541,0.542
129.74,0,5,0.82,0.587
535.1,0,8,0.12,0.305
138.59,0,8,0.752,0.798
47.01,0,12,0.443,0.881
18.23,0,1,0.196,0.157
89.53,0,7,0.283,0.935
113.85,0,2,0.325,0.794
52.44,0,14,0.235,0.479
180.44,0,15,0.233,0.053
58.37,0,2,0.115,0.41
163.19,0,14,0.914,0.936
8.9,0,5,0.501,0.613
100.34,0,14,0.907,0.489
62.06,0,15,0.68,0.038
71.4,0,15,0.502,0.169
42.79,0,11,0.05,0.253
1.2,0,15,0.828,0.447
581.61,0,3,0.043,0.457
91.44,0,12,0.906,0.473
58.53,0,8,0.393,0.376
3.71,0,15,0.904,0.326
49.9,0,5,0.261,0.16
56.47,0,1,0.896,0.244
58.07,0,10,0.278,0.064
80.51,0,13,0.111,0.12
5.4,0,12,0.669,0.804
46.06,0,15,0.774,0.258
7.99,0,1,0.077,0.632
8.31,0,7,0.684,0.869
9.52,0,11,0.36,0.079
66.62,0,1,0.435,0.282
101.39,0,1,0.993,0.836
2.84,0,14,0.773,0.763
66.35,0,11,0.176,0.866
58.99,0,0,0.654,0.189
58.08,0,12,0.792,0.922
65.94,0,11,0.311,0.596
94.96,0,0,0.276,0.115
149.83,0,2,0.755,0.466
1.18,0,9,0.045,0.805
25.75,0,2,0.955,0.826
8.66,0,0,0.045,0.16
523.84,0,13,0.943,0.529
31.49,0,9,0.038,0.972
13.73,0,9,0.634,0.3
50.2,0,1,0.209,0.353
60.81,0,12,0.945,0.295
10.25,0,0,0.316,0.426
210.1,0,12,0.518,0.822
14.42,0,9,0.293,0.072
72.51,0,13,0.291,0.266
7.36,0,15,0.565,0.028
56.21,0,13,0.918,0.419
14.07,0,1,0.095,0.333
468.23,0,15,0.257,0.121
12.59,0,1,0.615,0.13
151.15,0,15,0.224,0.881
85.21,0,13,0.594,0.724
70.81,0,13,0.552,0.761
8.9,0,12,0.51,0.382
72.08,0,6,0.946,0.314
104.2,0,5,0.382,0.75
94.33,0,13,0.747,0.564
68.93,0,9,0.24,0.315
7.86,0,14,0.512,0.559
1.57,0,12,0.723,0.347
36.58,0,3,0.397,0.617
5.19,0,6,0.141,0.524
119.93,0,12,0.481,0.587
48.62,0,11,0.241,0.565
38.46,0,0,0.777,0.234
81.63,0,12,0.408,0.184
68.35,0,1,0.331,0.37
73.72,0,1,0.562,1.0
43.94,0,12,0.597,0.767
59.75,0,8,0.102,0.744
94.59,0,3,0.413,0.594
2.26,0,1,0.492,0.056
90.35,0,11,0.021,0.034
98.24,0,1,0.198,0.982
124.24,0,5,0.926,0.456
93.06,0,12,0.656,0.211
120.98,0,5,0.843,0.973
63.71,0,7,0.766,0.926
62.42,0,7,0.404,0.245
4.17,0,11,0.988,0.959
78.19,0,10,0.457,0.106
180.32,0,12,0.741,0.013
30.4,0,13,0.94,0.557
69.68,0,10,0.977,0.168
2.43,0,1,0.166,0.057
34.27,0,12,0.32,0.69
543.66,0,13,0.351,0.319
38.55,0,1,0.457,0.761
118.74,0,12,0.299,0.77
1.33,0,15,0.218,0.4
1.23,0,15,0.587,0.295
16.92,0,7,0.238,0.455
1.24,0,12,0.885,0.722
5.9,0,15,0.733,0.117
196.74,0,0,0.464,0.646
41.55,0,15,0.631,0.446
8.56,0,0,0.513,0.953
114.87,0,11,0.865,0.063
16.48,0,12,0.082,0.285
18.21,0,7,0.682,0.937
79.06,0,12,0.658,0.05
6.23,0,1,0.408,0.977
6.97,0,0,0.537,0.664
91.76,0,0,0.868,0.724
9.75,0,9,0.356,0.466
32.86,0,11,0.191,0.866
7.46,0,15,0.807,0.53
126.65,0,1,0.17,0.667
79.92,0,13,0.086,0.145
10.8,0,0,0.75,0.198
51.21,0,13,0.169,0.261
127.58,0,0,0.313,0.147
43.46,0,3,0.898,0.93
74.89,0,0,0.086,0.984
49.75,0,12,0.75,0.107
106.82,0,11,0.446,0.304
149.24,0,14,0.793,0.178
91.17,0,3,0.504,0.283
66.11,0,0,0.3,0.035
69.45,0,12,0.866,0.3
1.75,0,11,0.016,0.921
89.38,0,0,0.364,0.124
84.97,0,1,0.785,0.606
1.62,0,9,0.366,0.574
126.36,0,7,0.505,0.521
5.92,0,11,0.181,0.924
2.34,0,11,0.174,0.933
36.46,0,0,0.198,0.855
53.79,0,13,0.421,0.16
5.58,0,12,0.612,0.358
62.76,0,14,0.069,0.181
94.84,0,13,0.523,0.014
5.73,0,11,0.212,0.839
8.6,0,15,0.191,0.33
36.73,0,7,0.573,0.395
130.34,0,6,0.473,0.321
92.55,0,13,0.104,0.512
114.23,0,7,0.484,0.957
57.57,0,7,0.073,0.331
804.44,0,11,0.842,0.849
57.77,0,2,0.407,0.54
1.66,0,12,0.817,0.274
36.77,0,11,0.583,0.231
53.71,0,0,0.969,0.148
41.6,0,7,0.152,0.641
6.37,0,14,0.737,0.261
128.67,0,12,0.876,0.548
5.69,0,8,0.086,0.491
8.04,0,12,0.685,0.358
65.88,0,12,0.226,0.905
48.96,0,7,0.285,0.944
28.1,0,11,0.184,0.027
108.72,0,10,0.743,0.515
29.01,0,12,0.22,0.751
10.54,0,4,0.125,0.542
32.21,0,1,0.573,0.011
99.75,0,15,0.967,0.491
8.87,0,0,0.446,0.484
38.52,0,11,0.935,0.878
22.34,0,15,0.656,0.529
6.52,0,15,0.305,0.695
23.9,0,14,0.832,0.742
5.91,0,7,0.622,0.348
24.44,0,6,0.742,0.034
13.65,0,10,0.931,0.53
33.01,0,11,0.832,0.794
1.93,0,12,0.811,0.613
2.51,0,1,0.884,0.304
13.92,0,12,0.046,0.241
10.85,0,12,0.035,0.889
24.53,0,5,0.882,0.563
9.16,0,15,0.264,0.879
119.62,0,1,0.829,0.643
72.79,0,13,0.523,0.879
5.6,0,12,0.362,0.142
23.81,0,15,0.261,0.91
18.81,0,7,0.187,0.738
9.95,0,7,0.171,0.964
3.37,0,15,0.459,0.993
62.32,0,1,0.268,0.317
6.4,0,7,0.065,0.693
7.27,0,14,0.557,0.396
36.38,0,14,0.723,0.543
44.94,0,10,0.247,0.332
127.19,0,9,0.56,0.612
102.54,0,13,0.75,0.125
77.48,0,5,0.137,0.142
5.87,0,1,0.973,0.06
41.79,0,0,0.164,0.014
90.58,0,1,0.328,0.597
5.58,0,7,0.698,0.533
54.0,0,4,0.09,0.176
69.2,0,12,0.431,0.535
7.48,0,12,0.372,0.671
77.93,0,15,0.377,0.503
551.12,0,15,0.622,0.767
206.97,0,8,0.805,0.783
59.83,0,1,0.434,0.503
17.5,0,15,0.999,0.229
120.15,0,12,0.105,0.603
43.65,0,15,0.306,0.009
79.16,0,3,0.722,0.774
4.73,0,0,0.658,0.691
67.67,0,4,0.185,0.079
89.09,0,13,0.634,0.814
32.93,0,13,0.328,0.556
61.76,0,0,0.971,0.011
93.39,0,0,0.598,0.268
104.04,0,13,0.893,0.693
6.61,0,9,0.809,0.355
1.39,0,8,0.613,0.292
2.3,0,1,0.675,0.678
2.6,0,7,0.447,0.555
1.66,0,5,0.58,0.447
38.42,0,5,0.899,0.302
29.68,0,7,0.3,0.389
64.93,0,1,0.878,0.565
94.79,0,7,0.569,0.968
28.68,0,15,0.737,0.575
476.11,0,13,0.316,0.576
33.53,0,15,0.592,0.905
62.87,0,12,0.359,0.597
28.69,0,12,0.351,0.47
6.66,0,8,0.562,0.132
914.77,0,15,0.419,0.454
107.67,0,9,0.566,0.011
3.49,0,1,0.288,0.883
7.31,0,12,0.196,0.346
8.05,0,7,0.744,0.281
82.8,0,1,0.924,0.308
5.75,0,5,0.04,0.466
82.22,0,4,0.745,0.8
5.79,0,12,0.261,0.973
39.1,0,0,0.664,0.302
73.35,0,14,0.56,0.065
39.98,0,0,0.261,0.016
514.91,0,13,0.284,0.726
60.51,0,11,0.15,0.661
3.75,0,12,0.483,0.266
62.36,0,6,0.069,0.68
160.97,0,11,0.505,0.799
8.2,0,11,0.518,0.257
2.15,0,8,0.064,0.755
119.33,0,8,0.402,0.158
3.78,0,12,0.645,0.106
124.76,0,5,0.884,0.555
109.09,0,13,0.076,0.692
27.82,0,4,0.68,0.845
13.35,0,14,0.845,0.968
46.89,0,12,0.127,0.372
59.4,0,14,0.459,0.925
44.75,0,0,0.553,0.757
3.43,0,11,0.456,0.166
54.34,0,1,0.129,0.518
70.3,0,11,0.926,0.181
68.54,0,7,0.198,0.933
120.02,0,1,0.303,0.706
68.96,0,11,0.634,0.101
6.33,0,15,0.847,0.519
15.27,0,15,0.324,0.786
49.43,0,12,0.735,0.741
55.3,0,1,0.053,0.772
89.31,0,10,0.933,0.623
104.41,0,1,0.543,0.95
54.05,0,7,0.457,0.574
101.29,0,11,0.479,0.475
58.92,0,3,0.044,0.615
165.79,0,1,0.463,0.907
5.34,0,15,0.653,0.156
4.09,0,12,0.976,0.951
4.22,0,2,0.943,0.853
76.92,0,14,0.996,0.678
42.78,0,1,0.658,0.316
74.22,0,6,0.707,0.125
1.36,0,12,0.952,0.435
52.34,0,12,0.621,0.199
149.98,0,13,0.191,0.696
6.4,0,11,0.044,0.911
1.35,0,14,0.219,0.302
101.35,0,11,0.209,0.146
9.55,0,0,0.726,0.899
90.87,0,3,0.202,0.253
106.7,0,12,0.301,0.374
10.53,0,12,0.568,0.987
29.41,0,6,0.395,0.519
12.01,0,1,0.813,0.751
1035.26,0,15,0.74,0.944
80.78,0,0,0.422,0.425
32.13,0,1,0.991,0.621
91.29,0,4,0.583,0.313
88.63,0,12,0.4,0.927
1.22,0,11,0.597,0.141
18.03,0,5,0.052,0.27
75.43,0,13,0.193,0.295
8.0,0,15,0.745,0.777
3.27,0,15,0.637,0.242
77.06,0,13,0.911,0.307
108.07,0,9,0.126,0.163
65.75,0,14,0.514,0.008
144.19,0,13,0.301,0.702
137.6,0,1,0.231,0.593
91.8,0,11,0.136,0.265
50.84,0,4,0.97,0.719
98.34,0,13,0.028,0.295
2.41,0,12,0.849,0.104
153.68,0,12,0.492,0.937
70.72,0,11,0.606,0.017
89.1,0,1,0.946,0.421
38.56,0,4,0.144,0.907
3.68,0,14,0.973,0.476
94.63,0,10,0.715,0.932
141.31,0,12,0.525,0.087
7.83,0,14,0.513,0.849
102.19,0,13,0.544,0.069
77.64,0,15,0.271,0.465
96.01,0,5,0.389,0.947
57.55,0,2,0.936,0.117
2.26,0,10,0.158,0.482
4.58,0,0,0.323,0.613
123.16,0,0,0.483,0.14
47.97,0,8,0.001,0.692
4.49,0,0,0.272,0.783
60.29,0,12,0.311,0.322
83.17,0,11,0.294,0.804
57.88,0,15,0.91,0.167
39.55,0,15,0.447,0.842
55.32,0,11,0.767,0.435
57.62,0,11,0.689,0.408
18.61,0,11,0.754,0.204
47.92,0,0,0.277,0.399
16.82,0,0,0.206,0.373
108.93,0,7,0.099,0.482
9.37,0,0,0.656,0.191
6.73,0,10,0.813,0.254
8.22,0,0,0.485,0.426
32.39,0,1,0.795,0.093
59.25,0,12,0.722,0.89
80.93,0,9,0.215,0.963
15.66,0,7,0.676,0.402
91.85,0,1,0.311,0.332
8.5,0,1,0.496,0.45
6.53,0,1,0.107,0.54
103.87,0,13,0.24,0.727
51.42,0,12,0.213,0.003
2.05,0,5,0.771,0.314
14.0,0,14,0.878,0.804
62.55,0,15,0.064,0.218
104.99,0,13,0.813,0.097
54.75,0,13,0.866,0.602
117.05,0,14,0.997,0.13
119.31,0,9,0.952,0.466
60.85,0,12,0.437,0.586
8.9,0,9,0.668,0.435
3.38,0,11,0.318,0.265
4.91,0,2,0.549,0.636
4.22,0,12,0.346,0.645
58.3,0,12,0.538,0.124
193.29,0,14,0.665,0.437
549.35,0,8,0.715,0.328
6.56,0,5,0.841,0.989
76.73,0,3,0.833,0.505
8.44,0,11,0.435,0.396
184.37,0,12,0.712,0.363
38.06,0,7,0.461,0.371
64.13,0,13,0.914,0.203
5.0,0,15,0.313,0.921
68.08,0,13,0.588,0.891
26.25,0,4,0.79,0.102
3.19,0,0,0.128,0.58
205.51,0,6,0.135,0.155
13.27,0,9,0.05,0.916
80.58,0,7,0.331,0.183
13.38,0,14,0.468,0.047
199.94,0,0,0.306,0.65
36.58,0,4,0.501,0.213
8.87,0,15,0.202,0.145
9.42,0,14,0.972,0.46
4.96,0,15,0.3,0.414
70.13,0,0,0.115,0.389
4.98,0,4,0.984,0.702
14.08,0,7,0.599,0.439
5.21,0,0,0.36,0.806
11.57,0,7,0.993,0.412
161.04,0,10,0.478,0.264
99.35,0,5,0.112,0.306
71.59,0,7,0.28,0.924
49.9,0,13,0.257,0.901
119.27,0,4,0.217,0.115
62.62,0,0,0.321,0.6
26.73,0,1,0.549,0.103
27.04,0,6,0.373,0.441
70.86,0,13,0.732,0.892
39.21,0,14,0.099,0.891
1.61,0,12,0.649,0.98
38.62,0,13,0.017,0.173
27.01,0,14,0.694,0.557
93.96,0,1,0.742,0.834
3.86,0,11,0.557,0.621
71.38,0,4,0.441,0.798
73.86,0,13,0.875,0.721
46.16,0,15,0.795,0.259
75.89,0,2,0.111,0.279
8.0,0,9,0.613,0.536
43.1,0,11,0.175,0.938
8.9,0,0,0.709,0.804
2.56,0,7,0.497,0.195
82.16,0,13,0.143,0.224
25.1,0,1,0.055,0.371
75.45,0,3,0.672,0.395
34.87,0,10,0.857,0.079
11.38,0,10,0.161,0.578
60.64,0,0,0.428,0.999
31.58,0,1,0.851,0.685
75.56,0,4,0.415,0.83
5.2,0,11,0.007,0.641
219.93,0,10,0.322,0.864
141.57,0,3,0.733,0.803
4.63,0,9,0.178,0.114
70.63,0,12,0.341,0.053
58.47,0,11,0.851,0.302
66.65,0,13,0.537,0.572
3.01,0,10,0.622,0.666
1.86,0,15,0.181,0.291
1.66,0,4,0.285,0.667
114.65,0,0,0.475,0.726
24.66,0,12,0.545,0.87
34.37,0,1,0.461,0.722
45.25,0,9,0.499,0.041
105.99,0,11,0.164,0.09
2.74,0,12,0.1,0.694
14.75,0,2,0.356,0.027
71.78,0,13,0.368,0.407
9.28,0,7,0.377,0.47
37.71,0,3,0.858,0.712
30.57,0,3,0.154,0.957
5.35,0,11,0.676,0.989
25.51,0,15,0.384,0.464
41.27,0,3,0.73,0.82
8.83,0,6,0.557,0.142
77.86,0,13,0.686,0.087
120.32,0,11,0.137,0.963
85.67,0,11,0.584,0.69
131.66,0,14,0.117,0.483
99.34,0,7,0.018,0.578
70.57,0,12,0.731,0.758
6.48,0,8,0.661,0.524
70.71,0,12,0.795,0.912
25.59,0,8,0.783,0.258
125.49,0,12,0.297,0.276
16.88,0,15,0.809,0.495
38.42,0,12,0.392,0.431
9.02,0,4,0.81,0.424
23.04,0,0,0.264,0.35
218.05,0,4,0.1,0.682
218.39,0,7,0.884,0.969
5.99,0,15,0.874,0.057
54.2,0,13,0.561,0.173
54.04,0,12,0.402,0.472
371.06,0,0,0.436,0.02
1.2,0,5,0.544,0.74
4.87,0,12,0.08,0.604
13.37,0,7,0.693,0.783
10.29,0,6,0.362,0.176
108.31,0,10,0.447,0.952
64.61,0,12,0.57,0.634
9.99,0,1,0.522,0.269
62.55,0,0,0.602,0.577
6.68,0,10,0.363,0.565
73.93,0,7,0.249,0.142
8.29,0,11,0.426,0.243
13.05,0,4,0.366,0.688
92.38,0,12,0.436,0.925
6.01,0,12,0.777,0.352
21.3,0,5,0.352,0.556
8.48,0,7,0.273,0.068
302.02,0,15,0.781,0.678
22.94,0,12,0.623,0.611
106.15,0,11,0.137,0.088
32.9,0,5,0.51,0.95
72.74,0,13,0.958,1.0
5.31,0,0,0.56,0.115
115.36,0,0,0.369,0.346
89.03,0,1,0.958,0.76
3.77,0,12,0.279,0.397
39.96,0,13,0.761,0.661
1.24,0,11,0.243,0.395
115.31,0,7,0.659,0.457
4.94,0,6,0.081,0.205
19.75,0,12,0.226,0.485
197.03,0,5,0.178,0.789
104.68,0,6,0.893,0.231
127.4,0,6,0.636,0.092
163.07,0,9,0.09,0.398
115.75,0,13,0.983,0.845
1.61,0,12,0.82,0.81
2.95,0,11,0.574,0.119
58.85,0,13,0.127,0.13
54.72,0,7,0.362,0.197
169.82,0,15,0.641,0.238
2.92,0,8,0.799,0.802
81.35,0,8,0.508,0.85
60.66,0,13,0.789,0.008
54.53,0,11,0.466,0.635
6.55,0,0,0.058,0.914
1.9,0,9,0.147,0.491
43.37,0,0,0.309,0.741
2.19,0,12,0.123,0.167
50.97,0,3,0.954,0.025
114.45,0,7,0.944,0.02
3.59,0,15,0.612,0.22
2.58,0,1,0.848,0.188
95.73,0,6,0.032,0.805
110.19,0,12,0.362,0.949
86.98,0,12,0.673,0.54
103.75,0,11,0.195,0.182
4.73,0,14,0.333,0.069
79.88,0,15,0.58,0.899
5.63,0,8,0.14,0.173
145.97,0,5,0.165,0.867
25.9,0,8,0.188,0.812
74.69,0,12,0.163,0.39
4.55,0,7,0.297,0.977
2.81,0,1,0.833,0.516
61.23,0,15,0.124,0.093
69.7,0,0,0.507,0.416
116.4,0,2,0.775,0.942
60.48,0,5,0.726,0.123
8.09,0,1,0.608,0.19
25.76,0,13,0.913,0.293
102.89,0,15,0.905,0.254
9.37,0,11,0.71,0.49
83.07,0,1,0.362,0.828
1.08,0,11,0.386,0.738
45.23,0,14,0.242,0.493
69.98,0,12,0.753,0.397
138.51,0,12,0.075,0.241
43.11,0,15,0.535,0.959
4.29,0,2,0.655,0.865
52.54,0,12,0.946,0.547
44.39,0,14,0.718,0.686
19.08,0,0,0.514,0.87
88.71,0,14,0.33,0.122
44.05,0,15,0.562,0.842
93.1,0,13,0.384,0.933
3.22,0,15,0.227,0.313
2.15,0,15,0.819,0.562
40.87,0,12,0.095,0.31
23.76,0,15,0.598,0.953
88.56,0,15,0.539,0.649
16.92,0,0,0.636,0.27
15.83,0,12,0.458,0.018
1.46,0,2,0.755,0.916
10.52,0,12,0.098,0.006
53.16,0,12,0.982,0.6
12.93,0,7,0.422,0.685
1.56,0,9,0.775,0.699
31.15,0,5,0.789,0.45
61.64,0,15,0.86,0.717
8.92,0,0,0.599,0.714
64.5,0,0,0.128,0.2
154.42,0,9,0.42,0.014
134.05,0,0,0.31,0.852
60.68,0,7,0.027,0.659
53.23,0,9,0.832,0.297
2.61,0,14,0.136,0.637
6.05,0,1,0.788,0.281
127.99,0,1,0.041,0.48
31.79,0,0,0.216,0.125
22.67,0,9,0.818,0.378
79.38,0,4,0.932,0.505
68.12,0,4,0.763,0.154
91.36,0,11,0.251,0.053
95.94,0,13,0.236,0.339
2.0,0,9,0.122,0.268
43.85,0,15,0.709,0.369
61.42,0,1,0.278,0.854
6.05,0,9,0.19,0.128
41.73,0,12,0.634,0.233
71.02,0,14,0.965,0.961
48.09,0,6,0.45,0.211
470.64,0,11,0.721,0.587
138.28,0,7,0.037,0.293
81.71,0,10,0.054,0.23
6.37,0,4,0.762,0.933
109.18,0,4,0.85,0.719
42.68,0,5,0.541,0.71
88.0,0,15,0.923,0.213
19.48,0,15,0.111,0.646
17.67,0,7,0.806,0.288
5.18,0,4,0.179,0.837
38.95,0,9,0.046,0.214
64.95,0,9,0.365,0.632
117.06,0,1,0.499,0.83
10.05,0,11,0.505,0.174
53.86,0,7,0.802,0.076
7.44,0,14,0.451,0.447
79.87,0,13,0.132,0.26
8.18,0,9,0.46,0.916
16.63,0,0,0.428,0.714
85.46,0,13,0.255,0.39
122.05,0,7,0.015,0.158
92.01,0,6,0.27,0.057
8.49,0,1,0.573,0.434
9.13,0,1,0.4,0.065
22.44,0,14,0.269,0.267
97.52,0,13,0.635,0.906
60.46,0,1,0.788,0.021
59.4,0,15,0.3,0.817
67.86,0,13,0.625,0.363
23.17,0,15,0.13,0.337
57.19,0,0,0.67,0.055
81.1,0,7,0.196,0.158
49.62,0,5,0.101,0.563
84.65,0,4,0.191,0.101
5.68,0,9,0.676,0.049
1.3,0,4,0.223,0.948
40.69,0,12,0.406,0.854
40.97,0,12,0.195,0.957
2.93,0,9,0.864,0.422
71.72,0,12,0.317,0.617
74.03,0,13,0.049,0.723
74.42,0,3,0.2,0.355
32.35,0,6,0.892,0.586
97.0,0,0,0.719,0.596
2.94,0,11,0.714,0.026
75.48,0,3,0.476,0.703
65.6,0,12,0.387,0.099
27.42,0,11,0.255,0.524
72.76,0,13,0.398,0.848
1.27,0,14,0.157,0.855
118.73,0,3,0.05,0.214
128.51,0,14,0.829,0.308
6.15,0,11,0.322,0.456
40.9,0,5,0.684,0.646
52.66,0,9,0.696,0.338
52.73,0,15,0.831,0.511
21.51,0,2,0.593,0.616
45.05,0,13,0.985,0.7
79.89,0,13,0.545,0.523
110.19,0,12,0.402,0.795
588.37,0,13,0.518,0.411
26.77,0,15,0.361,0.448
55.09,0,15,0.943,0.835
62.14,0,15,0.448,0.141
153.69,0,8,0.827,0.454
10.02,0,14,0.864,0.419
9.56,0,10,0.494,0.047
68.62,0,11,0.952,0.194
47.76,0,8,0.253,0.94
70.87,0,11,0.537,0.857
35.24,0,13,0.805,0.215
1.77,0,1,0.698,0.082
3.13,0,12,0.529,0.037
116.21,0,12,0.395,0.976
5.56,0,9,0.779,0.414
55.46,0,9,0.951,0.718
6.57,0,7,0.739,0.076
56.62,0,9,0.765,0.911
68.26,0,14,0.606,0.873
13.17,0,9,0.868,0.073
108.86,0,6,0.122,0.021
12.52,0,11,0.448,0.557
139.52,0,12,0.101,0.313
31.55,0,15,0.868,0.644
25.2,0,14,0.589,0.93
15.13,0,14,0.336,0.939
75.83,0,1,0.937,0.478
9.78,0,10,0.236,0.785
9.62,0,4,0.064,0.922
2.11,0,5,0.427,0.185
19.42,0,15,0.398,0.405
5.39,0,15,0.378,0.868
80.61,0,13,0.906,0.448
69.01,0,9,0.381,0.747
785.96,0,15,0.382,0.676
14.83,0,1,0.628,0.854
15.48,0,6,0.205,0.742
66.07,0,4,0.795,0.943
78.25,0,15,0.532,0.85
8.73,0,0,0.741,0.9
520.78,0,13,0.04,0.342
44.7,0,11,0.66,0.514
73.37,0,13,0.2,0.773
49.09,0,15,0.672,0.363
62.12,0,15,0.345,0.808
67.02,0,11,0.725,0.379
103.95,0,9,0.562,0.505
73.05,0,13,0.788,0.929
72.31,0,15,0.063,0.165
13.34,0,6,0.561,0.672
79.57,0,1,0.441,0.183
992.14,0,5,0.91,0.451
1.19,0,5,0.241,0.078
69.82,0,15,0.192,0.597
5.8,0,7,0.982,0.197
9.47,0,5,0.491,0.691
125.84,0,1,0.526,0.464
35.89,0,1,0.633,0.63
7.05,0,8,0.632,0.773
81.15,0,3,0.539,0.047
8.85,0,15,0.169,0.213
34.13,0,15,0.537,0.845
90.92,0,9,0.095,0.49
26.92,0,12,0.631,0.338
3.46,0,9,0.025,0.342
94.86,0,15,0.778,0.196
32.61,0,0,0.869,0.712
6.62,0,0,0.076,0.72
46.87,0,0,0.45,0.452
35.46,0,15,0.76,0.352
55.33,0,12,0.807,0.258
78.65,0,13,0.813,0.441
58.91,0,13,0.302,0.358
4.03,0,1,0.403,0.92
7.78,0,11,0.359,0.069
59.81,0,6,0.826,0.889
118.22,0,14,0.538,0.705
144.0,0,2,0.226,0.535
57.47,0,11,0.047,0.734
64.94,0,9,0.456,0.158
38.37,0,3,0.05,0.196
9.95,0,10,0.521,0.244
67.46,0,0,0.807,0.993
1.6,0,12,0.004,0.886
176.72,0,5,0.633,0.202
1.56,0,2,0.348,0.757
78.87,0,11,0.072,0.368
9.23,0,7,0.497,0.133
79.08,0,13,0.434,0.549
525.93,0,15,0.114,0.543
1.46,0,5,0.797,0.561
7.57,0,15,0.729,0.488
168.4,0,0,0.83,0.269
76.24,0,3,0.319,0.388
8.21,0,5,0.313,0.11
166.77,0,9,0.817,0.3
150.52,0,10,0.458,0.373
31.86,0,4,0.145,0.207
3.55,0,0,0.882,0.234
27.36,0,2,0.304,0.649
2.03,0,8,0.81,0.482
72.43,0,13,0.019,0.346
96.34,0,11,0.214,0.957
37.76,0,11,0.639,0.16
11.78,0,6,0.571,0.664
110.48,0,10,0.086,0.461
1.08,0,12,0.33,0.671
44.25,0,9,0.06,0.097
89.94,0,13,0.534,0.374
38.21,0,1,0.361,0.448
81.78,0,13,0.148,0.55
9.9,0,5,0.596,0.908
65.01,0,14,0.341,0.407
123.38,0,0,0.133,0.247
12.11,0,8,0.045,0.262
19.91,0,14,0.645,0.387
3.55,0,10,0.332,0.279
69.75,0,7,0.312,0.922
107.24,0,11,0.358,0.787
98.52,0,13,0.969,0.36
42.27,0,11,0.444,0.021
88.61,0,4,0.459,0.963
44.23,0,7,0.758,0.633
28.84,0,12,0.157,0.31
78.06,0,11,0.378,0.487
99.98,0,1,0.912,0.882
9.21,0,14,0.017,0.272
5.18,0,6,0.522,0.724
49.55,0,13,0.075,0.712
31.16,0,2,0.932,0.986
108.9,0,11,0.592,0.366
106.87,0,1,0.835,0.013
2.44,0,9,0.84,0.913
53.71,0,4,0.729,0.244
130.11,0,12,0.818,0.398
48.07,0,12,0.139,0.085
49.55,0,12,0.1,0.325
10.3,0,10,0.409,0.714
37.98,0,0,0.665,0.752
22.77,0,7,0.951,0.424
23.79,0,7,0.291,0.477
71.73,0,9,0.415,0.721
85.47,0,13,0.444,0.177
75.0,0,13,0.013,0.947
75.54,0,0,0.696,0.587
1.6,0,4,0.506,0.836
37.3,0,5,0.737,0.862
